"";"X";"timestamp";"P2"
"285";14;"2018-10-14";20,9831855875396
"286";15;"2018-10-15";13,4681564276495
"287";16;"2018-10-16";16,0864734732771
"288";17;"2018-10-17";24,0388382677539
"289";18;"2018-10-18";40,8900811855437
"290";19;"2018-10-19";14,3673458314993
"291";20;"2018-10-20";7,73980342381045
"292";21;"2018-10-21";10,1346252543365
"293";22;"2018-10-22";10,153278574525
"294";23;"2018-10-23";5,28321320830153
"295";24;"2018-10-24";5,33641567747935
"296";25;"2018-10-25";5,57435743788581
"297";26;"2018-10-26";5,60628765444249
"298";27;"2018-10-27";12,0264547443626
"299";28;"2018-10-28";4,84928269018148
"300";29;"2018-10-29";4,11451596498238
"301";30;"2018-10-30";20,1336001980398
"302";31;"2018-10-31";4,30900019603999
"303";1;"2018-11-01";16,3616440624229
"304";2;"2018-11-02";11,635653668918
"305";3;"2018-11-03";15,2689560521842
"306";4;"2018-11-04";21,7552986948679
"307";5;"2018-11-05";41,5013065291125
"308";6;"2018-11-06";24,4591623722829
"309";7;"2018-11-07";28,046596310483
"310";8;"2018-11-08";35,0558949472887
"311";9;"2018-11-09";19,4558485231686
"312";10;"2018-11-10";35,5590508389682
"313";11;"2018-11-11";33,3444884962467
"314";12;"2018-11-12";18,3626870517109
"315";13;"2018-11-13";15,2287166444222
"316";14;"2018-11-14";11,5294771747883
"317";15;"2018-11-15";16,4160185779489
"318";16;"2018-11-16";16,1909814082458
"319";17;"2018-11-17";18,3042504984885
"320";18;"2018-11-18";26,2040582043086
"321";19;"2018-11-19";9,58980951793275
"322";20;"2018-11-20";10,7273555946749
"323";21;"2018-11-21";16,8284374819978
"324";22;"2018-11-22";24,7272101003358
"325";23;"2018-11-23";30,8897028787833
"326";24;"2018-11-24";35,916067358284
"327";25;"2018-11-25";37,6215714919778
"328";26;"2018-11-26";32,5183260111216
"329";27;"2018-11-27";17,2180832289892
"330";28;"2018-11-28";13,8964179533432
"331";29;"2018-11-29";16,9778477019221
"332";30;"2018-11-30";12,3588922454409
"333";1;"2018-12-01";29,6668399659266
"334";2;"2018-12-02";15,420677251987
"335";3;"2018-12-03";8,73162609776071
"336";4;"2018-12-04";4,72267833481115
"337";5;"2018-12-05";4,40747978563837
"338";6;"2018-12-06";5,76337426846124
"339";7;"2018-12-07";11,9025522881832
"340";8;"2018-12-08";4,23390267501979
"341";9;"2018-12-09";2,85920915170243
"342";10;"2018-12-10";2,88366279447227
"343";11;"2018-12-11";3,01137817080045
"344";12;"2018-12-12";5,25105181181857
"345";13;"2018-12-13";15,9274623159278
"346";14;"2018-12-14";15,6219264849441
"347";15;"2018-12-15";16,004088799505
"348";16;"2018-12-16";21,3309676080484
"349";17;"2018-12-17";20,1958360974244
"350";18;"2018-12-18";21,7807215944954
"351";19;"2018-12-19";18,8886900140192
"352";20;"2018-12-20";22,3958367453454
"353";21;"2018-12-21";13,7557266846952
"354";22;"2018-12-22";4,28432726602461
"355";23;"2018-12-23";8,35102921473942
"356";24;"2018-12-24";6,91319494464006
"357";25;"2018-12-25";5,02634066132627
"358";26;"2018-12-26";7,76686301931377
"359";27;"2018-12-27";19,0624355698806
"360";28;"2018-12-28";16,5073416737433
"361";29;"2018-12-29";15,7354180258612
"362";30;"2018-12-30";9,58477185169843
"363";31;"2018-12-31";5,83911139446895
