"";"X";"timestamp";"P2"
"324";22;"2018-11-22";22,392947017519
"325";23;"2018-11-23";20,831385291552
"326";24;"2018-11-24";20,1237043413896
"327";25;"2018-11-25";20,2685057289609
"328";26;"2018-11-26";17,7824523454597
"329";27;"2018-11-27";16,646223834065
"330";28;"2018-11-28";24,7221037947329
"331";29;"2018-11-29";23,0651354857541
"332";30;"2018-11-30";18,8076961602671
"333";1;"2018-12-01";23,1850134099617
"334";2;"2018-12-02";6,13023949738616
"335";3;"2018-12-03";4,40272420238056
"336";4;"2018-12-04";3,46974976589325
"337";5;"2018-12-05";8,19768391636645
"338";6;"2018-12-06";17,3245232269713
"339";7;"2018-12-07";8,91483489901751
"340";8;"2018-12-08";2,61412846965522
"341";9;"2018-12-09";2,97920258475999
"342";10;"2018-12-10";3,12822115384615
"343";11;"2018-12-11";4,16685073482854
"344";12;"2018-12-12";8,39280467361786
"345";13;"2018-12-13";7,54491620865226
"346";14;"2018-12-14";9,20650234663091
"347";15;"2018-12-15";11,4871044860309
"348";16;"2018-12-16";14,5728625276419
"349";17;"2018-12-17";28,2908679939658
"350";18;"2018-12-18";16,0830933452582
"351";19;"2018-12-19";12,1681395855322
"352";20;"2018-12-20";13,9128344950344
"353";21;"2018-12-21";3,06682758959737
"354";22;"2018-12-22";1,41228099553454
"355";23;"2018-12-23";3,42929676536026
"356";24;"2018-12-24";4,72769171555225
"357";25;"2018-12-25";5,841471604354
"358";26;"2018-12-26";15,3822726402909
"359";27;"2018-12-27";22,798980407286
"360";28;"2018-12-28";30,0230277442702
"361";29;"2018-12-29";27,1106325143753
"362";30;"2018-12-30";13,3645135629128
"363";31;"2018-12-31";12,4036337778136
