city;id;type;otype;lat;lon;name;amenity;amenity_specification;amenity2
Frankfurt;1012483631;node;1;50,0988207;8,7343715;Grazer Weg;bus_stop;platform;Bus stop
Frankfurt;3048801064;node;1;50,0988294;8,6723217;Stresemann-/Kennedyallee;bus_stop;platform;Bus stop
Frankfurt;3833903134;node;1;50,0988729;8,6340802;Call a Bike;bicycle_rental;;Bicycle Rental
Frankfurt;1599930681;node;1;50,0988842;8,6696591;Stresemannallee/Gartenstraﬂe;bus_stop;platform;Bus stop
Frankfurt;3048801063;node;1;50,0989137;8,6721742;Stresemann-/Kennedyallee;bus_stop;platform;Bus stop
Frankfurt;761117255;node;1;50,0989822;8,6691492;Stresemannallee/Gartenstraﬂe;tram_stop;stop_position;Tram Stop
Frankfurt;761117212;node;1;50,0990138;8,6692132;Stresemannallee/Gartenstraﬂe;tram_stop;stop_position;Tram Stop
Frankfurt;763080543;node;1;50,0990806;8,5720818;Luthmerstraﬂe;tram_stop;stop_position;Tram Stop
Frankfurt;586450386;node;1;50,0991006;8,6794444;Holbein-Schule;bus_stop;platform;Bus stop
Frankfurt;3220604288;node;1;50,0991137;8,5729094;Luthmerstraﬂe;bus_stop;platform;Bus stop
Frankfurt;4391460087;node;1;50,0991678;8,504451;Bechtenwaldstraﬂe;bus_stop;platform;Bus stop
Frankfurt;4391460088;node;1;50,0991949;8,5042491;Bechtenwaldstraﬂe;bus_stop;platform;Bus stop
Frankfurt;5902586327;node;1;50,0992156;8,686705;S¸dbahnhof;station;station;Subway Station
Frankfurt;2495992379;node;1;50,0992498;8,5247337;Silostraﬂe Mitte;bus_stop;platform;Bus stop
Frankfurt;205274812;node;1;50,0993131;8,5735035;Luthmerstraﬂe;tram_stop;stop_position;Tram Stop
Frankfurt;2553727757;node;1;50,0993379;8,6862694;Frankfurt (Main) S¸d;station;station;Subway Station
Frankfurt;3705237644;node;1;50,0993386;8,7233873;book-n-drive Station;car_sharing;;Car Sharing
Frankfurt;3484038947;node;1;50,0993437;8,6804272;Holbein-Schule;bus_stop;platform;Bus stop
Frankfurt;2495992376;node;1;50,0993459;8,5245708;Silostraﬂe Mitte;bus_stop;platform;Bus stop
Frankfurt;761140140;node;1;50,0994084;8,7148533;Balduinstraﬂe;tram_stop;stop_position;Tram Stop
Frankfurt;619815252;node;1;50,0994221;8,6845438;S¸dbahnhof;bus_stop;platform;Bus stop
Frankfurt;761140197;node;1;50,0994407;8,7148523;Balduinstraﬂe;tram_stop;stop_position;Tram Stop
Frankfurt;5109393746;node;1;50,0994444;8,6583776;Call a Bike R¸ckgabe kostenfrei;bicycle_rental;;Bicycle Rental
Frankfurt;346195107;node;1;50,0994639;8,6852371;;taxi;;Taxi
Frankfurt;761117168;node;1;50,0995363;8,6693475;Stresemannallee/Gartenstraﬂe;tram_stop;stop_position;Tram Stop
Frankfurt;761117186;node;1;50,0995555;8,6685555;Stresemannallee/Gartenstraﬂe;tram_stop;stop_position;Tram Stop
Frankfurt;1458999835;node;1;50,0995775;8,6685324;Stresemannallee/Gartenstraﬂe;bus_stop;stop_position;Bus stop
Frankfurt;4257470395;node;1;50,0996283;8,6850623;Nextbike-Station;bicycle_rental;;Bicycle Rental
Frankfurt;622706076;node;1;50,0996434;8,6540479;Gutleut-/Heilbronner Straﬂe;bus_stop;platform;Bus stop
Frankfurt;761140110;node;1;50,0996567;8,703802;Lettigkautweg;tram_stop;stop_position;Tram Stop
Frankfurt;1910808422;node;1;50,0997289;8,6947817;Geleitsstraﬂe;bus_stop;platform;Bus stop
Frankfurt;902640662;node;1;50,0997495;8,6038481;Waldschulstraﬂe;bus_stop;platform;Bus stop
Frankfurt;1012483672;node;1;50,0997933;8,7367366;Wiener Straﬂe;bus_stop;platform;Bus stop
Frankfurt;3407750645;node;1;50,0998381;8,685524;S¸dbahnhof;bus_stop;stop_position;Bus stop
Frankfurt;902640663;node;1;50,0998489;8,6040367;Waldschulstraﬂe;bus_stop;platform;Bus stop
Frankfurt;1684769125;node;1;50,0998525;8,6364641;Galluspark;bus_stop;platform;Bus stop
Frankfurt;776633306;node;1;50,0998693;8,5649639;Nied Br¸cke;bus_stop;platform;Bus stop
Frankfurt;3404952692;node;1;50,0998707;8,5414828;Ludwigshafener Straﬂe;bus_stop;platform;Bus stop
Frankfurt;1012483664;node;1;50,0998819;8,7240283;Buchrainplatz;bus_stop;platform;Bus stop
Frankfurt;622706080;node;1;50,0998889;8,6544356;Gutleut-/Heilbronner Straﬂe;bus_stop;platform;Bus stop
Frankfurt;5217850709;node;1;50,0998927;8,6856873;S¸dbahnhof;tram_stop;stop_position;Tram Stop
Frankfurt;5217850710;node;1;50,0998954;8,6856162;S¸dbahnhof;tram_stop;stop_position;Tram Stop
Frankfurt;1275812131;node;1;50,099936;8,7032804;Lettigkautweg;tram_stop;stop_position;Tram Stop
