city;id;type;otype;lat;lon;name;amenity;amenity_specification;amenity2
Hamburg;345550982;node;1;53,6140585;10,155467;Bargteheider Straße;bus_stop;platform;Bus Stop
Hamburg;4554051887;node;1;53,5226443;10,1554148;Rahewinkel;bus_stop;;Bus Stop
Hamburg;4554051886;node;1;53,5228139;10,1554042;Rahewinkel;bus_stop;;Bus Stop
Hamburg;357348659;node;1;53,5875282;10,154642;Hüllenkamp;bus_stop;platform;Bus Stop
Hamburg;3239383462;node;1;53,604959;10,154598;Hamburg-Rahlstedt;station;station;Subway Station
Hamburg;3463734596;node;1;53,4844847;10,1543469;Marie-Henning-Weg;bus_stop;platform;Bus Stop
Hamburg;2894894371;node;1;53,6040803;10,154312;;taxi;;Taxi
Hamburg;1454170489;node;1;53,4284286;10,1541837;Marschbahndamm;bus_stop;platform;Bus Stop
Hamburg;674033831;node;1;53,4845956;10,1541149;Marie-Henning-Weg;bus_stop;platform;Bus Stop
Hamburg;1454170480;node;1;53,4280234;10,1540727;Marschbahndamm;bus_stop;platform;Bus Stop
Hamburg;474557345;node;1;53,6038086;10,1538726;Bf. Rahlstedt (Amtsstraße);bus_stop;platform;Bus Stop
Hamburg;357348596;node;1;53,6035743;10,1537868;Bf. Rahlstedt (Amtsstraße);bus_stop;platform;Bus Stop
Hamburg;4182043143;node;1;53,5023255;10,1537787;Billwerder Billdeich 356;bus_stop;platform;Bus Stop
Hamburg;357348587;node;1;53,6038595;10,1536752;Bf. Rahlstedt (Amtsstraße);bus_stop;platform;Bus Stop
Hamburg;3463725187;node;1;53,4895786;10,1536643;Karl-Rüther-Stieg;bus_stop;platform;Bus Stop
Hamburg;423493926;node;1;53,6046478;10,1536545;Bf. Rahlstedt (Doberaner Weg);bus_stop;platform;Bus Stop
Hamburg;5725361746;node;1;53,6045562;10,1535166;Bf. Rahlstedt (Doberaner Weg);bus_stop;platform;Bus Stop
Hamburg;4182043142;node;1;53,5022419;10,1534132;Billwerder Billdeich 356;bus_stop;platform;Bus Stop
Hamburg;537865103;node;1;53,6036864;10,153392;Bf. Rahlstedt (Amtsstraße);bus_stop;platform;Bus Stop
Hamburg;254854426;node;1;53,4897646;10,1531608;Karl-Rüther-Stieg;bus_stop;platform;Bus Stop
Hamburg;1744120350;node;1;53,600976;10,1531387;Liliencronpark;bus_stop;platform;Bus Stop
Hamburg;345550988;node;1;53,60427;10,153086;Bf. Rahlstedt (Doberaner Weg);bus_stop;platform;Bus Stop
Hamburg;339005474;node;1;53,6007147;10,1529361;Liliencronpark;bus_stop;platform;Bus Stop
Hamburg;336089677;node;1;53,5970403;10,152899;Brockdorffstraße;bus_stop;;Bus Stop
