"";"sensor_id";"timestamp";"P1";"P2"
"516";"8761";2018-10-01 21:14:14;46;37
"517";"8761";2018-10-01 21:16:42;47,4;39
"518";"8761";2018-10-01 21:19:11;47,6;35,6
"519";"8761";2018-10-01 21:21:39;49,2;37,2
"520";"8761";2018-10-01 21:24:08;47;38,8
"521";"8761";2018-10-01 21:26:38;47,8;38,2
"522";"8761";2018-10-01 21:29:06;43,8;36
"523";"8761";2018-10-01 21:31:34;48,6;38
"524";"8761";2018-10-01 21:34:02;45,2;38,2
"525";"8761";2018-10-01 21:36:31;45,2;37,4
"526";"8761";2018-10-01 21:38:59;47;37,6
"527";"8761";2018-10-01 21:41:26;50,8;38,6
"528";"8761";2018-10-01 21:43:54;49;39,2
"529";"8761";2018-10-01 21:46:22;47,8;36,4
"530";"8761";2018-10-01 21:48:50;47,4;37,8
"531";"8761";2018-10-01 21:51:18;45,8;36,2
"532";"8761";2018-10-01 21:53:46;46;36,2
"533";"8761";2018-10-01 21:56:14;46,4;37,4
"534";"8761";2018-10-01 21:58:42;45;36,4
"535";"8761";2018-10-01 22:01:10;48,2;37,6
"536";"8761";2018-10-01 22:03:38;46,4;35,2
"537";"8761";2018-10-01 22:06:07;48,4;38
"538";"8761";2018-10-01 22:08:36;48,2;38,4
"539";"8761";2018-10-01 22:11:04;45,8;37,4
"540";"8761";2018-10-01 22:13:33;43;36,2
"541";"8761";2018-10-01 22:16:01;48,6;37
"542";"8761";2018-10-01 22:18:30;44,4;34,8
"543";"8761";2018-10-01 22:20:58;44,4;35
"544";"8761";2018-10-01 22:23:27;44,2;36,2
"545";"8761";2018-10-01 22:25:55;41,2;34
"546";"8761";2018-10-01 22:28:22;43,8;35,4
"547";"8761";2018-10-01 22:30:50;45,2;35,2
"548";"8761";2018-10-01 22:33:18;39,8;33,6
"549";"8761";2018-10-01 22:35:47;42,4;34,8
"550";"8761";2018-10-01 22:38:16;37,2;32
"551";"8761";2018-10-01 22:40:44;46;34
"552";"8761";2018-10-01 22:43:11;34,6;31,8
"553";"8761";2018-10-01 22:45:41;35,2;31,4
"554";"8761";2018-10-01 22:48:10;41,6;32,6
"555";"8761";2018-10-01 22:50:37;37,4;32,4
"556";"8761";2018-10-01 22:53:05;40;33,8
"557";"8761";2018-10-01 22:55:33;37,8;32,8
"558";"8761";2018-10-01 22:58:02;43,2;34,4
"559";"8761";2018-10-01 23:00:32;36,6;33,6
"560";"8761";2018-10-01 23:03:00;37,6;33,6
"561";"8761";2018-10-01 23:05:28;42,2;35,2
"562";"8761";2018-10-01 23:07:56;44,8;34,2
"563";"8761";2018-10-01 23:10:24;42,2;34,8
"564";"8761";2018-10-01 23:12:52;42,4;36
"565";"8761";2018-10-01 23:15:20;40,4;34
"566";"8761";2018-10-01 23:17:48;45,4;37
"567";"8761";2018-10-01 23:20:16;44,8;37
"568";"8761";2018-10-01 23:22:45;47,4;38,6
"569";"8761";2018-10-01 23:25:13;48,8;40
"570";"8761";2018-10-01 23:27:41;47,8;37,6
"571";"8761";2018-10-01 23:30:09;49,2;39,6
"572";"8761";2018-10-01 23:32:38;49;41
"573";"8761";2018-10-01 23:35:06;48;38,8
"574";"8761";2018-10-01 23:37:34;49,6;40,8
"575";"8761";2018-10-01 23:40:02;48,2;39,4
"576";"8761";2018-10-01 23:42:31;46,6;38,2
"577";"8761";2018-10-01 23:44:59;49;39,8
"578";"8761";2018-10-01 23:47:28;47,6;40
"579";"8761";2018-10-01 23:49:56;48,8;40
"580";"8761";2018-10-01 23:52:24;46,2;37,8
"581";"8761";2018-10-01 23:54:52;45;37,8
"582";"8761";2018-10-01 23:57:20;45,4;36,2
"583";"8761";2018-10-01 23:59:48;46;35,6
