"";"sensor_id";"timestamp";"P1";"P2"
"509";"13030";2018-10-03 00:54:01;5,8;5
"510";"13030";2018-10-03 00:59:01;5,6;4,4
"511";"13030";2018-10-03 01:04:01;5,1;3,9
"512";"13030";2018-10-03 01:09:02;4,9;3,4
"513";"13030";2018-10-03 01:14:01;4,5;3,4
"514";"13030";2018-10-03 01:19:01;4,4;3,2
"515";"13030";2018-10-03 01:24:06;4;3,3
"516";"13030";2018-10-03 01:34:06;3,8;3,4
"517";"13030";2018-10-03 01:39:01;3,6;3,2
"518";"13030";2018-10-03 01:49:06;4,1;3,2
"519";"13030";2018-10-03 01:59:01;4;3,4
"520";"13030";2018-10-03 02:04:01;4,7;3,8
"521";"13030";2018-10-03 02:09:06;5,5;4,6
"522";"13030";2018-10-03 02:14:01;5,7;5,2
"523";"13030";2018-10-03 02:19:01;6,3;5,8
"524";"13030";2018-10-03 02:24:01;6,6;6
"525";"13030";2018-10-03 02:29:01;6,2;6
"526";"13030";2018-10-03 02:34:01;6;5,5
"527";"13030";2018-10-03 02:39:02;6,4;5,6
"528";"13030";2018-10-03 02:49:01;6,2;5,3
"529";"13030";2018-10-03 02:54:01;6,6;5,6
"530";"13030";2018-10-03 02:59:01;6,7;5,8
"531";"13030";2018-10-03 03:04:01;6,5;5,8
"532";"13030";2018-10-03 03:09:05;6;5,5
"533";"13030";2018-10-03 03:14:01;6,2;5,6
"534";"13030";2018-10-03 03:19:01;6,5;5,7
"535";"13030";2018-10-03 03:24:01;5,9;5,2
"536";"13030";2018-10-03 03:29:01;5,4;5
"537";"13030";2018-10-03 03:34:01;5,8;5,3
"538";"13030";2018-10-03 03:44:01;5,1;4,2
"539";"13030";2018-10-03 03:49:01;4,6;3,8
"540";"13030";2018-10-03 03:54:01;5,2;4,2
"541";"13030";2018-10-03 03:59:01;5;4
"542";"13030";2018-10-03 04:04:01;4,3;3,8
"543";"13030";2018-10-03 04:09:01;4;3,8
"544";"13030";2018-10-03 04:14:01;4,1;3,9
"545";"13030";2018-10-03 04:19:01;3,2;3,2
"546";"13030";2018-10-03 04:24:01;2,8;2,8
"547";"13030";2018-10-03 04:29:01;3,1;2,9
"548";"13030";2018-10-03 04:34:01;3,4;3,1
"549";"13030";2018-10-03 04:39:01;3,6;3,1
"550";"13030";2018-10-03 04:44:01;4;3,1
"551";"13030";2018-10-03 04:49:01;3,9;3
"552";"13030";2018-10-03 04:54:01;4,3;3,2
"553";"13030";2018-10-03 04:59:01;4;3
"554";"13030";2018-10-03 05:04:01;3,9;3,1
"555";"13030";2018-10-03 05:09:02;4;3,4
"556";"13030";2018-10-03 05:14:01;4,4;3,8
"557";"13030";2018-10-03 05:24:01;5,2;4,3
"558";"13030";2018-10-03 05:29:01;6;4,8
"559";"13030";2018-10-03 05:34:06;5,2;4,3
"560";"13030";2018-10-03 05:39:02;5,5;3,9
"561";"13030";2018-10-03 05:44:01;4,9;3,7
"562";"13030";2018-10-03 05:49:01;4,6;3,4
"563";"13030";2018-10-03 05:54:01;3,8;2,9
"564";"13030";2018-10-03 05:59:01;4;3,1
"565";"13030";2018-10-03 06:04:01;3,5;3,3
"566";"13030";2018-10-03 06:09:03;3,6;3,3
"567";"13030";2018-10-03 06:14:01;3,2;3,1
"568";"13030";2018-10-03 06:19:01;3,3;3,1
"569";"13030";2018-10-03 06:29:01;4,2;3,1
"570";"13030";2018-10-03 06:34:01;4;3,1
"571";"13030";2018-10-03 06:39:01;4,6;3,3
"572";"13030";2018-10-03 06:49:01;5,1;3,5
"573";"13030";2018-10-03 07:04:01;4,9;3,8
"574";"13030";2018-10-03 07:10:01;4,8;3,7
"575";"13030";2018-10-03 07:15:01;4,2;3,6
"576";"13030";2018-10-03 07:20:06;3,4;3,4
"577";"13030";2018-10-03 07:30:06;3,3;3,3
"578";"13030";2018-10-03 07:40:01;3,1;3,1
"579";"13030";2018-10-03 07:45:01;3,5;3,3
"580";"13030";2018-10-03 07:50:01;3,8;3,3
"581";"13030";2018-10-03 07:55:06;3,4;3
"582";"13030";2018-10-03 08:00:06;3,4;3
"583";"13030";2018-10-03 08:05:01;3,6;3,1
"584";"13030";2018-10-03 08:10:07;3,4;3,1
"585";"13030";2018-10-03 08:15:06;3,4;3,2
"586";"13030";2018-10-03 08:20:01;3,8;3,6
"587";"13030";2018-10-03 08:25:01;3,9;3,7
"588";"13030";2018-10-03 08:30:01;4,7;4,5
"589";"13030";2018-10-03 08:35:01;4,3;4,1
"590";"13030";2018-10-03 08:40:01;4,7;4
"591";"13030";2018-10-03 08:45:01;4,5;3,8
"592";"13030";2018-10-03 08:50:01;4,3;3,6
"593";"13030";2018-10-03 08:55:01;4;3,1
"594";"13030";2018-10-03 09:00:06;5;3,7
"595";"13030";2018-10-03 09:05:07;4,6;3,8
"596";"13030";2018-10-03 09:10:01;4,9;3,8
"597";"13030";2018-10-03 09:15:01;5,6;3,9
"598";"13030";2018-10-03 09:20:06;6,2;3,9
"599";"13030";2018-10-03 09:25:01;5,6;3,7
"600";"13030";2018-10-03 09:30:01;5,4;3,8
"601";"13030";2018-10-03 09:40:01;5;4
"602";"13030";2018-10-03 09:45:01;4;3,8
"603";"13030";2018-10-03 09:55:01;4,1;3,8
"604";"13030";2018-10-03 10:00:01;3,7;3,6
"605";"13030";2018-10-03 10:10:01;4,1;3,8
"606";"13030";2018-10-03 10:15:01;3,9;3,6
"607";"13030";2018-10-03 10:20:01;4;3,8
"608";"13030";2018-10-03 10:25:01;4,5;4,2
"609";"13030";2018-10-03 10:30:01;5,2;4,6
"610";"13030";2018-10-03 10:35:01;4,9;4,5
"611";"13030";2018-10-03 10:40:02;5,2;4,8
"612";"13030";2018-10-03 10:45:01;5,1;4,7
"613";"13030";2018-10-03 10:50:01;4,8;4,6
"614";"13030";2018-10-03 10:55:01;4,1;4,1
"615";"13030";2018-10-03 11:00:01;4,3;4,3
"616";"13030";2018-10-03 11:05:02;4,2;4,2
"617";"13030";2018-10-03 11:10:01;3,9;3,9
"618";"13030";2018-10-03 11:15:01;3,7;3,7
"619";"13030";2018-10-03 11:20:01;3,6;3,6
"620";"13030";2018-10-03 11:30:01;3,2;3
"621";"13030";2018-10-03 11:35:01;3,4;3
"622";"13030";2018-10-03 11:40:02;3,7;3,1
"623";"13030";2018-10-03 11:45:01;3,8;3
"624";"13030";2018-10-03 11:50:01;3,6;3
"625";"13030";2018-10-03 11:55:01;3,8;3,2
"626";"13030";2018-10-03 12:00:01;3,6;3,2
"627";"13030";2018-10-03 12:05:01;3,4;3
"628";"13030";2018-10-03 12:10:01;3,6;3,1
"629";"13030";2018-10-03 12:15:01;3,6;3,1
"630";"13030";2018-10-03 12:25:06;3,5;3
"631";"13030";2018-10-03 12:30:01;3,3;3
"632";"13030";2018-10-03 12:35:01;3,4;3
"633";"13030";2018-10-03 12:45:01;3,5;3,2
"634";"13030";2018-10-03 12:50:01;3,8;3,5
"635";"13030";2018-10-03 12:55:01;4,1;3,5
"636";"13030";2018-10-03 13:00:01;3,7;3,4
"637";"13030";2018-10-03 13:05:01;3,6;3,4
"638";"13030";2018-10-03 13:10:01;3,4;3,2
"639";"13030";2018-10-03 13:15:01;3;2,8
"640";"13030";2018-10-03 13:25:01;2,8;2,6
"641";"13030";2018-10-03 13:30:01;2,5;2,2
"642";"13030";2018-10-03 13:35:01;2,9;2,1
"643";"13030";2018-10-03 13:40:01;3,1;2,3
"644";"13030";2018-10-03 13:45:01;2,9;2,4
"645";"13030";2018-10-03 13:50:01;3,3;2,4
"646";"13030";2018-10-03 13:55:01;3,8;2,7
"647";"13030";2018-10-03 14:00:01;3,6;2,7
"648";"13030";2018-10-03 14:05:01;3,4;2,5
"649";"13030";2018-10-03 14:15:01;3;2,4
"650";"13030";2018-10-03 14:25:01;2,8;2,5
"651";"13030";2018-10-03 14:30:01;2,8;2,5
"652";"13030";2018-10-03 14:35:01;2,6;2,3
"653";"13030";2018-10-03 14:40:01;2,8;2,4
"654";"13030";2018-10-03 14:45:01;2,5;2,2
"655";"13030";2018-10-03 14:50:01;2,2;2,2
"656";"13030";2018-10-03 14:55:01;2,4;2,4
"657";"13030";2018-10-03 15:00:01;2,6;2,6
"658";"13030";2018-10-03 15:05:01;2,5;2,5
"659";"13030";2018-10-03 15:10:01;2,7;2,7
"660";"13030";2018-10-03 15:15:01;2,7;2,7
"661";"13030";2018-10-03 15:25:01;2,6;2,6
"662";"13030";2018-10-03 15:30:01;2,8;2,5
"663";"13030";2018-10-03 15:35:01;2,6;2,3
"664";"13030";2018-10-03 15:40:01;2,8;2,5
"665";"13030";2018-10-03 15:45:01;2,9;2,5
"666";"13030";2018-10-03 15:50:01;3;2,4
"667";"13030";2018-10-03 15:55:07;2,9;2,6
"668";"13030";2018-10-03 16:01:01;3;2,6
"669";"13030";2018-10-03 16:06:06;4;2,8
"670";"13030";2018-10-03 16:16:01;3,9;2,8
"671";"13030";2018-10-03 16:21:01;4;2,6
"672";"13030";2018-10-03 16:26:01;3,9;2,6
"673";"13030";2018-10-03 16:31:01;3;2,2
"674";"13030";2018-10-03 16:41:01;3,5;2,4
"675";"13030";2018-10-03 16:46:01;3,4;2,7
"676";"13030";2018-10-03 16:51:06;3,6;2,8
"677";"13030";2018-10-03 16:56:06;3,5;3
"678";"13030";2018-10-03 17:01:02;3,3;2,9
"679";"13030";2018-10-03 17:06:01;2,8;2,8
"680";"13030";2018-10-03 17:11:01;2,7;2,7
"681";"13030";2018-10-03 17:16:01;2,8;2,8
"682";"13030";2018-10-03 17:21:02;3;3
"683";"13030";2018-10-03 17:26:01;3,1;3,1
"684";"13030";2018-10-03 17:31:01;3,2;3,2
"685";"13030";2018-10-03 17:36:01;5;3,3
"686";"13030";2018-10-03 17:41:01;5,2;3,5
"687";"13030";2018-10-03 17:56:01;5,3;3,4
"688";"13030";2018-10-03 18:01:01;3,6;3,4
"689";"13030";2018-10-03 18:06:01;3,4;3,2
"690";"13030";2018-10-03 18:21:01;3,2;3
"691";"13030";2018-10-03 18:26:01;3,7;3,1
"692";"13030";2018-10-03 18:36:01;4;3,2
"693";"13030";2018-10-03 18:46:01;4,1;3,3
"694";"13030";2018-10-03 18:51:01;3,5;3,1
"695";"13030";2018-10-03 18:56:01;3,7;3,1
"696";"13030";2018-10-03 19:01:06;3,1;2,9
"697";"13030";2018-10-03 19:06:07;3,2;2,9
"698";"13030";2018-10-03 19:16:01;3,4;3
"699";"13030";2018-10-03 19:21:01;3,2;3
"700";"13030";2018-10-03 19:26:01;3,1;2,9
"701";"13030";2018-10-03 19:31:01;3,4;3,3
"702";"13030";2018-10-03 19:36:06;3,6;3,5
"703";"13030";2018-10-03 19:41:01;4,4;4,2
"704";"13030";2018-10-03 19:46:01;5,4;4,8
"705";"13030";2018-10-03 19:51:01;6,6;5,8
"706";"13030";2018-10-03 19:56:01;7,5;6,4
"707";"13030";2018-10-03 20:01:01;9,1;7,2
"708";"13030";2018-10-03 20:06:06;8,9;7
"709";"13030";2018-10-03 20:11:06;7,7;6,2
"710";"13030";2018-10-03 20:16:01;6,7;5,5
"711";"13030";2018-10-03 20:21:07;5,4;4,4
"712";"13030";2018-10-03 20:26:01;3,6;3,4
"713";"13030";2018-10-03 20:31:01;2,8;2,8
"714";"13030";2018-10-03 20:36:01;3,2;3,2
"715";"13030";2018-10-03 20:41:06;3,1;2,9
"716";"13030";2018-10-03 20:47:01;3,4;3
"717";"13030";2018-10-03 20:52:01;3,1;2,8
"718";"13030";2018-10-03 20:57:01;3,3;2,6
"719";"13030";2018-10-03 21:02:01;3,1;2,4
"720";"13030";2018-10-03 21:07:01;3;2,5
"721";"13030";2018-10-03 21:12:01;2,7;2,3
"722";"13030";2018-10-03 21:17:01;2,8;2,4
"723";"13030";2018-10-03 21:22:01;2,9;2,6
"724";"13030";2018-10-03 21:32:01;3,5;2,7
"725";"13030";2018-10-03 21:37:06;3,8;3
"726";"13030";2018-10-03 21:42:01;4,5;3,3
"727";"13030";2018-10-03 21:47:01;4,4;3,5
"728";"13030";2018-10-03 21:52:01;5;3,6
"729";"13030";2018-10-03 21:57:06;4,7;3,7
"730";"13030";2018-10-03 22:02:01;4,6;3,6
"731";"13030";2018-10-03 22:07:01;4,1;3,5
"732";"13030";2018-10-03 22:12:01;4;3,3
"733";"13030";2018-10-03 22:18:01;3,7;3,6
"734";"13030";2018-10-03 22:28:01;4,2;4,2
"735";"13030";2018-10-03 22:38:01;4,1;4,1
"736";"13030";2018-10-03 22:43:01;3,8;3,8
"737";"13030";2018-10-03 22:48:01;3,6;3,6
"738";"13030";2018-10-03 22:53:01;3,2;3,2
"739";"13030";2018-10-03 22:58:01;3;3
"740";"13030";2018-10-03 23:08:01;2,8;2,8
"741";"13030";2018-10-03 23:13:01;2,7;2,7
"742";"13030";2018-10-03 23:18:06;2,6;2,6
"743";"13030";2018-10-03 23:23:01;2,7;2,7
"744";"13030";2018-10-03 23:33:06;2,6;2,6
"745";"13030";2018-10-03 23:38:06;3,3;2,8
"746";"13030";2018-10-03 23:43:06;3,2;2,6
"747";"13030";2018-10-03 23:53:02;3;2,4
"748";"13030";2018-10-03 23:58:01;3,2;2,6
"749";"13030";2018-10-04 00:03:01;2,5;2,4
"750";"13030";2018-10-04 00:09:01;2,6;2,6
"751";"13030";2018-10-04 00:14:01;2,9;2,4
"752";"13030";2018-10-04 00:19:01;3,9;2,4
"753";"13030";2018-10-04 00:24:01;4,2;2,8
"754";"13030";2018-10-04 00:29:01;4,3;2,8
"755";"13030";2018-10-04 00:34:02;4;2,6
"756";"13030";2018-10-04 00:39:01;3,6;2,6
"757";"13030";2018-10-04 00:44:01;3;3
"758";"13030";2018-10-04 00:49:01;2,9;2,8
"759";"13030";2018-10-04 00:54:02;2,7;2,6
"760";"13030";2018-10-04 00:59:02;2,9;2,8
"761";"13030";2018-10-04 01:04:01;3;2,8
"762";"13030";2018-10-04 01:14:01;3,2;3
"763";"13030";2018-10-04 01:25:01;3,4;3,2
"764";"13030";2018-10-04 01:30:06;3,6;3,4
"765";"13030";2018-10-04 01:35:01;3,3;3,3
"766";"13030";2018-10-04 01:40:01;3,2;3,1
"767";"13030";2018-10-04 01:45:02;3,4;3,2
"768";"13030";2018-10-04 01:50:01;3,6;3
"769";"13030";2018-10-04 01:55:01;4;3
"770";"13030";2018-10-04 02:00:01;4,4;3,2
"771";"13030";2018-10-04 02:05:01;4,8;3,4
"772";"13030";2018-10-04 02:10:01;5,4;3,6
"773";"13030";2018-10-04 02:15:01;5,1;3,8
"774";"13030";2018-10-04 02:20:01;4,7;3,8
"775";"13030";2018-10-04 02:25:01;5,1;4
"776";"13030";2018-10-04 02:30:01;4,6;3,8
"777";"13030";2018-10-04 02:35:01;4,4;3,7
"778";"13030";2018-10-04 02:45:01;4,9;3,7
"779";"13030";2018-10-04 02:50:01;4,7;3,9
"780";"13030";2018-10-04 03:00:01;4,4;3,7
"781";"13030";2018-10-04 03:05:01;4,2;3,5
"782";"13030";2018-10-04 03:10:01;3,7;3,5
"783";"13030";2018-10-04 03:15:01;3,3;3,1
"784";"13030";2018-10-04 03:20:01;3,9;3,6
"785";"13030";2018-10-04 03:25:01;3,8;3,7
"786";"13030";2018-10-04 03:30:07;4,2;3,7
"787";"13030";2018-10-04 03:35:06;4,4;3,7
"788";"13030";2018-10-04 03:45:06;4;3,5
"789";"13030";2018-10-04 03:50:01;4,4;3,9
"790";"13030";2018-10-04 03:55:01;4,6;4,5
"791";"13030";2018-10-04 04:00:01;4,9;4,9
"792";"13030";2018-10-04 04:05:01;5,7;5,3
"793";"13030";2018-10-04 04:10:01;5,6;5,2
"794";"13030";2018-10-04 04:15:01;5,9;5,3
"795";"13030";2018-10-04 04:20:02;5,5;4,9
"796";"13030";2018-10-04 04:25:01;5,6;4,5
"797";"13030";2018-10-04 04:30:01;6;5,4
"798";"13030";2018-10-04 04:35:01;7,1;6,4
"799";"13030";2018-10-04 04:40:01;8,2;7,2
"800";"13030";2018-10-04 04:45:01;9,4;8,4
"801";"13030";2018-10-04 04:50:01;10,1;9,4
"802";"13030";2018-10-04 05:00:01;10,4;9,6
"803";"13030";2018-10-04 05:05:06;10,1;9,3
"804";"13030";2018-10-04 05:10:06;9,3;8,6
"805";"13030";2018-10-04 05:15:01;8,9;8,3
"806";"13030";2018-10-04 05:20:01;9,1;8,1
"807";"13030";2018-10-04 05:25:01;8,5;7,1
"808";"13030";2018-10-04 05:30:01;8,4;7,3
"809";"13030";2018-10-04 05:35:02;8,8;7,6
"810";"13030";2018-10-04 05:40:01;9;7,9
"811";"13030";2018-10-04 05:45:01;8,9;8
"812";"13030";2018-10-04 05:50:01;9,3;8,8
"813";"13030";2018-10-04 05:55:01;9,9;9,7
"814";"13030";2018-10-04 06:20:01;21,6;18,6
"815";"13030";2018-10-04 06:25:01;21;17,7
"816";"13030";2018-10-04 06:30:01;22,3;19,7
"817";"13030";2018-10-04 06:35:02;23,2;20,8
"818";"13030";2018-10-04 06:40:01;24;21,4
"819";"13030";2018-10-04 06:45:01;23,9;21,9
"820";"13030";2018-10-04 06:50:01;24,6;22,8
"821";"13030";2018-10-04 06:55:01;23,7;21,9
"822";"13030";2018-10-04 07:00:01;22,3;20,8
"823";"13030";2018-10-04 07:05:01;20,4;19,7
"824";"13030";2018-10-04 07:10:01;20,6;19,6
"825";"13030";2018-10-04 07:15:01;19,9;19,2
"826";"13030";2018-10-04 07:20:01;20,2;19,1
"827";"13030";2018-10-04 07:25:01;19,4;18,4
"828";"13030";2018-10-04 07:30:01;18,9;17,8
"829";"13030";2018-10-04 07:35:02;17,1;16
"830";"13030";2018-10-04 07:40:01;16,4;15
"831";"13030";2018-10-04 07:45:01;14,6;13,6
"832";"13030";2018-10-04 07:50:01;14;12,4
"833";"13030";2018-10-04 07:55:01;12,7;11,1
"834";"13030";2018-10-04 08:00:01;12,2;10,7
"835";"13030";2018-10-04 08:05:01;11,2;9,9
"836";"13030";2018-10-04 08:15:01;10,7;10
"837";"13030";2018-10-04 08:20:01;11,4;10,4
"838";"13030";2018-10-04 08:25:01;11;10
"839";"13030";2018-10-04 08:30:01;10,8;9,7
"840";"13030";2018-10-04 08:35:01;10,2;9,2
"841";"13030";2018-10-04 08:40:01;10;9
"842";"13030";2018-10-04 08:45:01;9,3;8,6
"843";"13030";2018-10-04 17:50:01;32,2;27,8
"844";"13030";2018-10-04 17:55:01;30,4;26,4
"845";"13030";2018-10-04 18:00:01;28,5;25,4
"846";"13030";2018-10-04 18:05:01;28,9;26,2
"847";"13030";2018-10-04 18:10:01;28,1;25,3
"848";"13030";2018-10-04 18:15:06;26,6;24,4
"849";"13030";2018-10-04 18:20:01;25,5;23,5
"850";"13030";2018-10-04 18:25:01;25,9;23,4
"851";"13030";2018-10-04 18:30:01;24,6;22,1
"852";"13030";2018-10-04 18:35:01;25,2;22
"853";"13030";2018-10-04 18:40:01;24,8;21,5
"854";"13030";2018-10-04 18:45:01;24,5;21,6
"855";"13030";2018-10-04 18:50:02;22,6;20,5
"856";"13030";2018-10-04 19:00:01;21,2;19,7
"857";"13030";2018-10-04 19:05:01;20,2;19
"858";"13030";2018-10-04 19:10:01;20;18,5
"859";"13030";2018-10-04 19:15:01;21,1;18,9
"860";"13030";2018-10-04 19:20:01;20;18,6
"861";"13030";2018-10-04 19:25:01;21,5;19,6
"862";"13030";2018-10-04 19:30:01;24,4;21,5
"863";"13030";2018-10-04 19:35:01;27,7;24,3
"864";"13030";2018-10-04 19:40:01;29,4;26,5
"865";"13030";2018-10-04 19:45:01;33,5;29,8
"866";"13030";2018-10-04 19:50:01;35,9;31,9
"867";"13030";2018-10-04 19:55:01;39,2;34,6
"868";"13030";2018-10-04 20:00:01;40,1;34,8
"869";"13030";2018-10-04 20:05:01;43;36,6
"870";"13030";2018-10-04 20:15:01;43,5;37,2
"871";"13030";2018-10-04 20:20:01;42,1;36,8
"872";"13030";2018-10-04 20:25:01;42,3;37,1
"873";"13030";2018-10-04 20:30:01;41,2;35,9
"874";"13030";2018-10-04 20:35:01;42,1;35,8
"875";"13030";2018-10-04 20:40:01;40,1;34,6
"876";"13030";2018-10-04 20:45:01;39,1;33,2
"877";"13030";2018-10-04 20:50:01;39,6;33,4
"878";"13030";2018-10-04 20:55:01;38,2;33
"879";"13030";2018-10-04 21:00:01;35,3;31,4
"880";"13030";2018-10-04 21:05:01;34,8;30,6
"881";"13030";2018-10-04 21:10:01;34,2;30,6
"882";"13030";2018-10-04 21:15:03;31,9;29,7
"883";"13030";2018-10-04 21:20:01;31,5;29
"884";"13030";2018-10-04 21:25:01;32,2;28,9
"885";"13030";2018-10-04 21:30:01;32,4;28,9
"886";"13030";2018-10-04 21:35:01;34,4;29,4
"887";"13030";2018-10-04 21:40:01;34,1;28,7
"888";"13030";2018-10-04 21:45:01;34,3;28,4
"889";"13030";2018-10-04 21:50:01;33,6;28,7
"890";"13030";2018-10-04 21:55:01;34,1;28,8
"891";"13030";2018-10-04 22:00:01;31,1;27,8
"892";"13030";2018-10-04 22:05:01;31,2;27,7
"893";"13030";2018-10-04 22:10:01;29,8;27,5
"894";"13030";2018-10-04 22:15:01;29;26,5
"895";"13030";2018-10-04 22:20:01;27,8;26,2
"896";"13030";2018-10-04 22:25:01;27,2;25
"897";"13030";2018-10-04 22:30:01;26,1;24,2
"898";"13030";2018-10-04 22:35:01;27,2;24,6
"899";"13030";2018-10-04 22:40:01;28;24,8
"900";"13030";2018-10-04 22:45:01;28,3;25,2
"901";"13030";2018-10-04 22:50:01;29;25,8
"902";"13030";2018-10-04 23:00:01;29,8;26,2
"903";"13030";2018-10-04 23:05:03;29,6;26,6
"904";"13030";2018-10-04 23:10:01;30,2;26,8
"905";"13030";2018-10-04 23:15:01;30,2;27
"906";"13030";2018-10-04 23:20:01;31,7;27,5
"907";"13030";2018-10-04 23:25:01;32,8;28,6
"908";"13030";2018-10-04 23:30:01;34,6;29,9
"909";"13030";2018-10-04 23:35:01;36,3;30,8
"910";"13030";2018-10-04 23:40:01;36;31,1
"911";"13030";2018-10-04 23:45:01;37,6;33,2
"912";"13030";2018-10-04 23:50:01;39,4;34,8
"913";"13030";2018-10-04 23:55:01;41,6;36,2
"914";"13030";2018-10-05 00:00:01;43,2;37,7
"915";"13030";2018-10-05 00:05:01;48,5;40,6
"916";"13030";2018-10-05 00:10:01;50,7;40,8
"917";"13030";2018-10-05 00:15:01;51,6;41,3
"918";"13030";2018-10-05 00:20:01;52,9;42,4
"919";"13030";2018-10-05 00:25:01;54,3;43,8
"920";"13030";2018-10-05 00:30:01;55,2;44,3
"921";"13030";2018-10-05 00:35:01;56,2;45,5
"922";"13030";2018-10-05 00:40:01;57,2;46,1
"923";"13030";2018-10-05 00:45:01;57;45,8
"924";"13030";2018-10-05 00:50:01;58,3;46,1
"925";"13030";2018-10-05 00:55:01;57,9;46,2
"926";"13030";2018-10-05 01:00:01;58,6;46,2
"927";"13030";2018-10-05 01:05:01;58,3;46,5
"928";"13030";2018-10-05 01:10:01;58,6;46,7
"929";"13030";2018-10-05 01:15:01;57,6;46,6
"930";"13030";2018-10-05 01:25:01;57,2;46,9
"931";"13030";2018-10-05 01:30:01;57,7;46,9
"932";"13030";2018-10-05 01:35:01;58,5;47,2
"933";"13030";2018-10-05 01:40:01;59,6;47
"934";"13030";2018-10-05 01:45:01;60,4;47,7
"935";"13030";2018-10-05 01:50:01;61,2;47,7
"936";"13030";2018-10-05 01:55:01;61,3;47,8
"937";"13030";2018-10-05 02:00:01;62,1;48,7
"938";"13030";2018-10-05 02:05:01;63;49,5
"939";"13030";2018-10-05 02:10:01;63,2;49,5
"940";"13030";2018-10-05 02:15:01;62,7;49,7
"941";"13030";2018-10-05 02:20:01;63;49,6
"942";"13030";2018-10-05 02:25:01;65,1;50,5
"943";"13030";2018-10-05 02:30:01;63,6;50,1
"944";"13030";2018-10-05 02:35:01;63,8;50
"945";"13030";2018-10-05 02:40:01;64;50
"946";"13030";2018-10-05 02:45:01;64,2;50,4
"947";"13030";2018-10-05 02:50:01;62;49,2
"948";"13030";2018-10-05 02:55:01;63,1;49,3
"949";"13030";2018-10-05 03:00:01;64;49,6
"950";"13030";2018-10-05 03:05:01;64,1;50,2
"951";"13030";2018-10-05 03:10:01;64,4;50,1
"952";"13030";2018-10-05 03:15:01;64;50,3
"953";"13030";2018-10-05 03:20:02;62,8;50
"954";"13030";2018-10-05 03:25:01;62,7;49,6
"955";"13030";2018-10-05 03:30:01;62,6;49,3
"956";"13030";2018-10-05 03:35:01;63,3;49,7
"957";"13030";2018-10-05 03:40:01;64,7;49,9
"958";"13030";2018-10-05 03:45:01;64,9;50,1
"959";"13030";2018-10-05 03:50:01;64,8;50,5
"960";"13030";2018-10-05 03:55:01;65,8;50,8
"961";"13030";2018-10-05 04:00:01;65,5;50,8
"962";"13030";2018-10-05 04:05:01;66;51,6
"963";"13030";2018-10-05 04:10:01;67,6;52,5
"964";"13030";2018-10-05 04:15:01;68,7;52,9
"965";"13030";2018-10-05 04:20:01;69,4;53,3
"966";"13030";2018-10-05 04:25:01;70,8;54,2
"967";"13030";2018-10-05 04:30:01;70;54
"968";"13030";2018-10-05 04:35:01;70,3;53,7
"969";"13030";2018-10-05 04:45:01;70,4;54
"970";"13030";2018-10-05 04:50:01;69,6;53,7
"971";"13030";2018-10-05 04:55:01;70,9;54,1
"972";"13030";2018-10-05 05:00:01;70,4;54,2
"973";"13030";2018-10-05 05:05:01;70,9;54,8
"974";"13030";2018-10-05 05:10:01;71,3;54,9
"975";"13030";2018-10-05 05:15:01;71;54,6
"976";"13030";2018-10-05 05:20:01;70,5;54,4
"977";"13030";2018-10-05 05:25:01;71,2;54,4
"978";"13030";2018-10-05 05:30:01;70,8;54,2
"979";"13030";2018-10-05 05:35:01;69,9;54
"980";"13030";2018-10-05 05:40:01;69,8;53,7
"981";"13030";2018-10-05 05:45:01;68,4;53,4
"982";"13030";2018-10-05 05:50:01;68;53,4
"983";"13030";2018-10-05 05:55:01;67,9;52,5
"984";"13030";2018-10-05 06:00:01;67,8;52
"985";"13030";2018-10-05 06:05:01;68,2;52,2
"986";"13030";2018-10-05 06:10:01;69;52,1
"987";"13030";2018-10-05 06:15:01;67,9;51,3
"988";"13030";2018-10-05 06:20:01;66,5;50,7
"989";"13030";2018-10-05 06:25:02;65,8;50,3
"990";"13030";2018-10-05 06:30:01;65,1;49,6
"991";"13030";2018-10-05 06:40:01;65,2;49,7
"992";"13030";2018-10-05 06:45:01;65,3;50,4
"993";"13030";2018-10-05 06:50:01;65,8;50,6
"994";"13030";2018-10-05 06:55:01;64,4;50,3
"995";"13030";2018-10-05 07:00:01;64;49,6
"996";"13030";2018-10-05 07:05:01;63,5;49,5
"997";"13030";2018-10-05 07:10:01;62,7;48,7
"998";"13030";2018-10-05 07:15:01;61,7;48,1
"999";"13030";2018-10-05 07:20:01;62,2;48,2
"1000";"13030";2018-10-05 07:25:01;61;47,6
"1001";"13030";2018-10-05 07:30:01;61,7;47,6
"1002";"13030";2018-10-05 07:35:01;61,8;48,1
"1003";"13030";2018-10-05 07:40:01;61,5;47,7
"1004";"13030";2018-10-05 07:45:01;60,7;47,3
"1005";"13030";2018-10-05 07:50:01;60,8;47,4
"1006";"13030";2018-10-05 07:55:01;60;47
"1007";"13030";2018-10-05 08:00:01;59;46,6
"1008";"13030";2018-10-05 08:05:01;58,9;46,3
"1009";"13030";2018-10-05 08:10:01;60;47
"1010";"13030";2018-10-05 08:15:01;59,2;46,8
"1011";"13030";2018-10-05 08:20:01;58;46,2
"1012";"13030";2018-10-05 08:25:01;57,6;45,8
"1013";"13030";2018-10-05 08:30:01;57,5;46,8
"1014";"13030";2018-10-05 08:35:01;57,4;46,4
"1015";"13030";2018-10-05 08:40:01;59,7;47,9
